sentence,target_word,context_sentence,target_level,system_id
電話をかけることを習いました。,電話,電話をかけることを習いました。,N5,2
私は電話をかけて、誰かに話すのが好きだ。,電話,電話をかけることを習いました。,N5,2
今日も一人で家にいて、寂しいから電話をしようと思った。,電話,電話をかけることを習いました。,N5,2
彼女にはいつも携帯電話を持っている友達がいて、その人たちとよく電話しているそうです。,電話,電話をかけることを習いました。,N5,2
「僕にとってこの仕事は電話みたいなものさ」と言っていた。,電話,電話をかけることを習いました。,N5,2
私は携帯電話で母に電話をかけた。,電話,電話をかけることを習いました。,N5,2
彼女は家の電話番号を教えてくれなかったので、私は友人に電話をかけた。,電話,電話をかけることを習いました。,N5,2
彼は公衆電話から妻に電話をかけた。,電話,電話をかけることを習いました。,N5,2
その日、彼らは会社への電話を忘れてしまったが、幸いなことにオフィスには誰もいなかった！,電話,電話をかけることを習いました。,N5,2
あなたは自宅の電話にかけてください。,電話,電話をかけることを習いました。,N5,2
私は電話で友達と話すのが好きです。,電話,電話をかけることを習いました。,N5,2
彼女は今日、初めて電話に出た。,電話,電話をかけることを習いました。,N5,2
お祖母ちゃんはいつも電話で孫たちと話しています。,電話,電話をかけることを習いました。,N5,2
あなたはいつでも電話できるよ。,電話,電話をかけることを習いました。,N5,2
私は電話のかけ方を習った。,電話,電話をかけることを習いました。,N5,2
彼は電話で話している彼女に嫉妬している。,電話,電話をかけることを習いました。,N5,2
彼らはホテルから電話をかけてきた。,電話,電話をかけることを習いました。,N5,2
あなたは電話が好き？,電話,電話をかけることを習いました。,N5,2
君は僕に電話をしてくれないか？,電話,電話をかけることを習いました。,N5,2
私は日本に電話する方法を習いました。,電話,電話をかけることを習いました。,N5,2
あなたの携帯電話に電話してください。,電話,電話をかけることを習いました。,N5,2
彼女が今、僕に電話しているんだ。,電話,電話をかけることを習いました。,N5,2
彼は会社に電話しました。,電話,電話をかけることを習いました。,N5,2
この店には無料で使える電話がある。,電話,電話をかけることを習いました。,N5,2
