sentence,target_word,context_sentence,target_level,system_id
水の色が真赤になる情報があったであります。,情報,水の色が真赤になる情報があったであります。,N5,3
情報が欲しいです。,情報,水の色が真赤になる情報があったであります。,N5,3
最新のニュース情報を見つけました。,情報,水の色が真赤になる情報があったであります。,N5,3
有用な情報を提供できるかもしれません。,情報,水の色が真赤になる情報があったであります。,N5,3
このツアーに関する詳細な情報を教えてください。,情報,水の色が真赤になる情報があったであります。,N5,3
パソコンのトラブルに関する情報を共有しましょう。,情報,水の色が真赤になる情報があったであります。,N5,3
私は友達から新しい仕事の情報を聞きました。,情報,水の色が真赤になる情報があったであります。,N5,3
インターネットで旅行の情報を探しています。,情報,水の色が真赤になる情報があったであります。,N5,3
明日の天気についての情報を教えてください。,情報,水の色が真赤になる情報があったであります。,N5,3
ニュースで重要な政治の情報が報じられていました。,情報,水の色が真赤になる情報があったであります。,N5,3
この映画は驚くべきラストシーンの情報が広まっています。,情報,水の色が真赤になる情報があったであります。,N5,3
