sentence,target_word,context_sentence,target_level,system_id
クリスタルを取得すると以降は同じ位置に青い星のかけらが配置される。,青い,クリスタルを取得すると以降は同じ位置に青い星のかけらが配置される。,N3,3
小さな川の水は、青い空と一緒に輝いていた。,青い,クリスタルを取得すると以降は同じ位置に青い星のかけらが配置される。,N3,3
青い花が庭に咲いていて、とても美しかった。,青い,クリスタルを取得すると以降は同じ位置に青い星のかけらが配置される。,N3,3
青い鳥が窓の外で歌っているのが聞こえました。,青い,クリスタルを取得すると以降は同じ位置に青い星のかけらが配置される。,N3,3
海辺の砂は、青い海の色によって染まっていました。,青い,クリスタルを取得すると以降は同じ位置に青い星のかけらが配置される。,N3,3
青い空を見上げながら、手紙を書くのはとても心地よいです。,青い,クリスタルを取得すると以降は同じ位置に青い星のかけらが配置される。,N3,3
青い空を見上げると、心が穏やかになる。,青い,クリスタルを取得すると以降は同じ位置に青い星のかけらが配置される。,N3,3
彼は青い制服を着て、学校に通っている。,青い,クリスタルを取得すると以降は同じ位置に青い星のかけらが配置される。,N3,3
家の前には青い花が咲いている。,青い,クリスタルを取得すると以降は同じ位置に青い星のかけらが配置される。,N3,3
彼女の瞳は青い海のように輝いていた。,青い,クリスタルを取得すると以降は同じ位置に青い星のかけらが配置される。,N3,3
青いペンを使って宿題を書きました。,青い,クリスタルを取得すると以降は同じ位置に青い星のかけらが配置される。,N3,3
